hip,tycho2_id,solution_id,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_good_obs_ac,astrometric_n_bad_obs_al,astrometric_n_bad_obs_ac,astrometric_delta_q,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_primary_flag,astrometric_relegation_factor,astrometric_weight_al,astrometric_weight_ac,astrometric_priors_used,matched_observations,duplicated_source,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_variable_flag,l,b,ecl_lon,ecl_lat
,1706-964-1,1635378410781933568,2833475240402379008,1921947,2015.0,342.4931691932498,0.49629436414415007,19.08251344164045,0.1867962047113201,0.7811440299121806,0.8327875790056457,22.310883363962205,3.0823717521021656,12.798268276265109,0.9002861887950158,0.8510634,0.95839804,-0.959696,-0.9136282,0.82578033,-0.841165,-0.73457116,-0.9796424,-0.9083186,0.9425048,140,140,139,135,1,5,,0.5586618346999842,291.3014966241293,true,5.506152,3.1090047,3.0704694E-5,5,16,false,0.29011178,0.5026479,0.38866636,0.23003997,164.12927,-25.79628,36.845985,44.766502,138,371077.2795012623,416.52102644742155,11.601109153913773,NOT_AVAILABLE,87.1466468727593,-35.21318972183127,351.7433861968517,24.395664913372173
,1710-1080-1,1635378410781933568,2835956116591894400,842467,2015.0,343.2475124733066,0.4511434703566924,22.084806961684954,0.2097472409500466,0.9597198584032558,0.6941157607995826,-8.375303111924186,2.5487360128485443,-9.873575404243292,0.809738703361649,0.7535376,0.90915,-0.9054913,-0.7599656,0.6702157,-0.6893835,-0.43014967,-0.9383379,-0.7389824,0.85790503,102,102,101,97,1,5,,0.6149481147545157,713.7238211724489,true,6.0434217,2.4812462,4.2423744E-5,5,17,true,0.3638846,0.5600505,0.52492636,0.24611805,166.52127,-31.618778,35.105816,-38.740143,128,633287.1238283633,1759.3719379377487,11.020768419041225,NOT_AVAILABLE,89.81657590358002,-33.06136702386279,353.85730941499355,26.820413263391885
,1719-541-1,1635378410781933568,2838148130460280832,1459251,2015.0,349.8593596499064,0.2889031687730435,21.776159257933088,0.16823918947817398,0.9588709083379519,0.3422331466333739,2.358934764873203,1.4963494513352549,-25.283713205854376,0.49208134559284744,0.91251165,0.80111146,-0.87926286,-0.72827107,0.7252138,-0.8267383,-0.6954898,-0.85621446,-0.5649877,0.8214767,90,90,90,89,0,1,,0.2634629127319624,100.75745317057574,true,2.742326,11.89413,2.643999E-5,5,12,true,0.14402206,0.76901203,0.17350104,0.4276122,-121.30644,-30.275537,56.274914,-29.348917,106,1343835.5479232154,927.558526531649,10.203904751047812,NOT_AVAILABLE,96.18414957157806,-36.27173458142657,359.8469931508443,23.91655409919362
,2253-206-1,1635378410781933568,2840536888190734848,1648560,2015.0,352.81319986835643,0.22378454647690635,25.10817237728957,0.11009418952767328,3.2845472191785356,0.3467835122936271,-3.701566557010859,1.2205088140945892,-7.962331772015595,0.3397989743821851,0.8283881,0.85997117,-0.8571968,-0.7133586,0.7293164,-0.80853456,-0.6926138,-0.86972845,-0.6181483,0.8164883,239,239,239,231,0,8,,0.4123468074646434,357.22971721395453,true,4.1197,5.587222,3.3840966E-5,5,32,false,0.29973388,0.564094,0.49067965,0.074479654,-169.0746,-21.924591,44.634136,-2.5154827,244,356983.15531891596,516.1233269145263,11.643150754124747,NOT_AVAILABLE,100.86148358507496,-34.30377948851166,4.128884807806973,25.745549484347762
,2240-1114-1,1635378410781933568,2842608883494181504,1865182,2015.0,348.06870273134655,0.47188319407171525,25.07955490145819,0.41363667252467434,3.304796863019362,0.7332058835046474,-8.965038119331409,0.8566197411925883,-23.110936316971724,0.8542730698263131,0.8735595,0.7915044,-0.50626105,0.6716368,0.7251255,-0.43722138,0.7510554,-0.5674198,0.71927726,-0.2088117,117,117,117,111,0,6,,0.9573465248245163,565.5984740921041,true,9.33239,1.0521367,2.3958337E-5,5,20,true,0.14492671,0.69538873,0.6090988,0.3300658,-126.99027,-39.92505,42.204556,-42.70261,151,2859197.9508591304,6727.46310415339,9.384159504065892,NOT_AVAILABLE,96.1427930553292,-32.582611509874354,359.7938968716128,27.605525013344625
,2245-785-1,1635378410781933568,2844669299565298048,358478,2015.0,350.10800312168175,0.18770012852832238,26.655295844028448,0.0919489509303214,2.1444106518620654,0.2893296114282751,35.66020737367208,1.134139528020432,6.904972566799407,0.3069698299111887,0.6697832,0.8028035,-0.81071377,-0.5055796,0.6240689,-0.65684,-0.5235389,-0.85889477,-0.45435262,0.5219755,140,140,140,136,0,4,,0.28752513070710595,101.01390550043338,true,2.9607017,10.478646,2.7292235E-5,5,20,true,0.19625056,0.4652646,0.17713049,0.16349007,-79.23624,-12.529115,-57.772068,17.0131,166,1037516.9068428045,679.919257372481,10.484782107636331,NOT_AVAILABLE,98.89833126036018,-31.93440163321306,2.4445619432417742,28.208052501340724
,1184-466-1,1635378410781933568,2846911306852735616,882795,2015.0,1.1705351150562295,0.37732244174405905,21.21263882878748,0.28890294652118154,1.1452523342892584,0.6072471247998444,-16.40560615643009,1.559837368642785,-20.660466423136892,0.7249070241444177,0.17041367,0.79967266,-0.8294315,-0.86728746,-0.33994657,-0.4408544,0.048215628,-0.60640585,-0.86044496,0.6768122,39,39,37,38,2,1,,0.33824349175831325,112.51761603078951,true,3.427403,7.8417277,3.988437E-5,5,10,false,0.518583,0.34294587,0.6145833,0.45947355,-131.10748,-35.760563,56.661366,25.491037,64,1592758.9595007761,2748.9782010809436,10.019394922014119,NOT_AVAILABLE,108.5822696690145,-40.3527192076427,9.824335899805194,18.929067405354882
835,,1635378410781933568,2850340202583544192,790035,2015.0,2.554298756322759,0.28121814284553687,25.526758602589457,0.2507528627319126,3.1472174693882735,0.38258499745954266,2.5021640829416176,0.06044783001765041,0.8228308619356164,0.032762888705075294,0.48829204,-0.38663784,0.14409262,0.14137863,-0.5135102,0.07371501,0.32162306,-0.11992169,-0.16468233,0.055473696,111,102,102,97,9,5,2.1612597,0.9262980689519822,458.2375618712033,true,9.033257,1.1305832,1.5766609E-5,3,14,false,0.44726163,0.41455156,0.21195412,0.15838556,162.35599,-30.896606,38.756947,11.801993,100,4837453.953167348,14319.898571951931,8.813227953646766,NOT_AVAILABLE,111.3597117074236,-36.41700612501133,13.01132918871032,22.295031662262545
,2255-560-1,1635378410781933568,2852700716609330688,829426,2015.0,357.2767580548781,0.27127174843847907,25.904409794657752,0.12303733947229308,1.1505033128215696,0.3940731532067674,-10.641020275323614,1.351377344070494,-5.320156839530775,0.5540819164140064,0.3869106,0.814456,-0.70682317,-0.50742334,0.26695988,-0.36851504,0.106059104,-0.72830635,-0.47198424,0.5942636,181,181,180,172,1,9,,0.6387792853720484,415.06821557284326,true,6.2713275,2.3525631,3.1637323E-5,5,24,false,0.32119632,0.47739515,0.34273684,0.2702104,-30.292522,-20.731556,29.009602,5.9697256,188,292379.4738703332,241.55785439546386,11.859902863182013,NOT_AVAILABLE,105.79995443690073,-34.88518482961105,8.517667345119468,24.697119800650476
,2258-858-1,1635378410781933568,2855245501912531712,345682,2015.0,359.7319066481793,0.4962477792244427,29.56853485096226,0.14067878523802196,2.06817153531657,0.8964013672136197,-2.248194595469266,2.006019586843386,-0.7296637225663689,0.9483777424046805,-0.8099486,0.9785522,-0.9820042,-0.94582886,-0.8440946,0.8209224,0.86150956,-0.98583275,-0.95173985,0.95197403,230,230,230,220,0,10,,0.5391453836678457,242.06225700696154,true,5.3202543,3.3387265,2.0695546E-5,5,27,false,0.15024844,0.31116158,0.40091312,0.4341986,-4.3669496,-16.021126,26.276468,11.610263,229,166807.5583645772,45.231703940409616,12.469230750219669,NOT_AVAILABLE,109.47279282360978,-31.92714401062964,12.48333960121106,27.023982885957324
,2262-1134-1,1635378410781933568,2859452783155829376,1172180,2015.0,8.597074196165549,3.123008057251213,31.305240475428423,0.3453553935377109,3.8299668702827514,0.43230691065816024,30.32157222451822,2.609449085505048,-8.830932144918867,2.932115333249751,-0.6753551,0.5515265,0.073756315,-0.9897411,0.08170928,-0.7050892,0.7135304,-0.6755082,-0.4991069,-0.15320992,26,26,26,26,0,0,,0.3199325751075961,97.20385897740097,true,3.258066,8.520302,2.7288917E-5,5,4,false,0.2700129,0.8357171,0.0895066,0.44210035,177.96826,7.6412754,31.011488,10.601705,35,909263.167015315,404.57905819573426,10.628046066893226,NOT_AVAILABLE,118.66406150828486,-31.42518326276926,20.974795410914012,25.208683632433054
,2261-881-1,1635378410781933568,2862452044718787584,1025400,2015.0,4.963975192977458,1.0216696977102144,31.856387742893236,1.4976521558574127,1.658601113026101,0.8815953491190445,-0.9558669795829845,2.267602696944663,-17.909637195199284,3.189293153475923,0.7885995,0.7537166,-0.725616,0.6524334,0.1986959,-0.15856119,0.9131368,-0.98668444,0.079476304,0.010364696,27,27,27,27,0,0,,0.13794834634966135,22.00521277513773,true,1.6696042,35.540646,2.4396602E-5,5,5,false,0.39849064,0.9373636,0.42099404,0.8634494,98.62858,-72.43483,-24.68312,16.083775,36,882163.6663524315,1210.7163029273029,10.660897147497083,NOT_AVAILABLE,115.14639887497103,-30.53747585358962,18.148799115122006,27.065235444792346
,2257-1033-1,1635378410781933568,2865290846302683264,1735360,2015.0,355.97327254015534,0.20428857094029282,27.711389998047274,0.10167624184620463,11.27292422619619,0.2772770186103236,104.5633285535533,0.724092745731022,29.55462759476983,0.4116078191462721,0.3892541,0.7195361,-0.681037,-0.35947344,0.33792773,-0.32405078,0.28592643,-0.7402964,-0.20140982,0.44983637,129,129,127,129,2,0,,0.32409437295879373,135.90472576439603,true,3.2964785,8.612359,2.5757168E-5,5,17,true,0.09044741,0.5168763,0.31306878,0.21394421,43.105904,-17.511835,23.340435,-4.5524426,129,2330497.7334220945,2787.7604974296955,9.606148351625642,NOT_AVAILABLE,105.11511907311439,-32.81273660418734,8.243040398644846,26.831900717362327
,2768-1015-1,1635378410781933568,2867538144989938944,1554607,2015.0,358.8810773028565,0.33143675547936846,30.336347967929804,0.1739255444038866,0.1794178711326321,0.40434012463886637,-6.378006616900568,1.5759385619165467,-3.9584088775476207,0.6096513786963452,0.5726065,0.7775167,-0.8051105,-0.60214823,0.4179104,-0.6249855,-0.226978,-0.71294385,-0.47886547,0.5976098,115,45,115,42,0,3,,0.6443855999229604,159.7639909079362,true,6.324975,2.336997,1.7200913E-5,5,15,true,0.1825163,0.3719308,0.51156086,0.34655976,-76.10455,-24.681574,30.723503,4.324847,114,118078.35344007386,57.07851131575869,12.844344342736191,NOT_AVAILABLE,108.85483072236937,-31.00239926675189,12.128716140022897,28.04088488880616
,2766-146-1,1635378410781933568,2869556504741084800,127099,2015.0,353.8319918614779,0.31021977726935923,30.063297791639418,0.12851110788100306,5.088365219786988,0.47299395730770394,84.65829278428211,1.100618532768508,5.104642510248642,0.33002898054991514,0.74708796,0.8461066,-0.90394247,-0.46677035,0.6344252,-0.7262486,-0.6239354,-0.89922553,-0.27042326,0.47715387,255,255,253,247,2,8,,0.6296583796363515,772.746200690785,true,6.1840744,2.388488,3.208097E-5,5,32,true,0.47233963,0.521994,0.4823255,0.3914179,172.61485,-14.280422,48.7409,-0.8604397,259,558124.1931829692,1660.693141238929,11.157942942783901,NOT_AVAILABLE,103.92037597365584,-29.983258854441264,7.543877519998264,29.77582572224117
116381,,1635378410781933568,2871458969095933952,2003997,2015.0,353.7459642524319,0.3433748587996209,31.83546616682138,0.17515146121683295,4.4124189074603555,0.4112272389634008,-13.383306254954343,0.032262114582935805,-3.1964550846027002,0.02205161205997376,0.48274013,0.3108335,0.4297983,0.15562472,0.20036298,0.20259199,0.32157424,0.117986366,0.08446992,0.25320312,212,212,212,206,0,6,0.11158176,1.2182864672242035,552.0038690925384,true,11.849974,0.6611906,7.880947E-6,3,29,true,0.5013263,0.68598366,0.49610987,0.4955623,164.994,-17.092152,42.39013,-12.479255,231,1.985819418477114E7,8510.925602881327,7.279920680940432,NOT_AVAILABLE,104.51624761635692,-28.28762741640691,8.41339365728848,31.383843784097415
,2774-715-1,1635378410781933568,2873209700844513280,1518785,2015.0,354.51186116271185,0.25347107119547974,34.82726463990915,0.11484805592375058,2.487726161111855,0.3557034521513215,27.448869671352686,1.2110202214010362,41.14895674811061,0.32109442261577503,0.55094874,0.8611646,-0.6234904,-0.1017783,0.56353354,-0.47218797,-0.6252462,-0.6000004,-0.035724662,0.24260272,198,198,195,186,3,12,,0.45531674491205926,265.1973208095618,true,4.524841,4.6068683,2.9861108E-5,5,23,true,0.36855885,0.5856609,0.5718569,0.670854,-161.37898,-3.772906,51.590015,1.1873864,196,266266.5428803925,129.53525245922177,11.96147856489743,NOT_AVAILABLE,106.27343061731199,-25.659228729635938,10.7505513240998,33.72495464555658
,2267-1627-1,1635378410781933568,2875247439487436800,254504,2015.0,0.8514294141104214,0.3765999020810338,34.63955518956375,0.14699424376057982,1.0328629112250476,0.43582739583237523,0.6597953053726578,1.3009963728518361,4.032997526952933,0.7093669753866569,-0.41020715,0.70144635,-0.8780261,0.008649494,-0.24061437,0.36941352,0.10380176,-0.776428,-0.21280245,0.02783355,104,104,104,102,0,2,,0.6552365773839072,539.8539095301641,true,6.428842,2.2072496,3.2608255E-5,5,16,true,0.54094714,0.36594388,0.5154346,0.7956626,-2.5025868,18.22735,15.061011,11.56804,130,775062.443394099,1749.5217987736262,10.801428331029484,NOT_AVAILABLE,111.83640699779333,-27.19520326013291,16.091743521743243,31.1074417507467
,2267-152-1,1635378410781933568,2877032256096967168,1374885,2015.0,0.2686724754853274,0.4064957504053325,35.53195303056301,0.13677508488334583,2.579850608030086,0.671493953695537,28.48918293670011,1.524981435717954,8.402158536765874,0.6169199473098654,-0.87355554,0.9755172,-0.97792125,-0.92129487,-0.8898015,0.86405414,0.8591768,-0.98192006,-0.92999715,0.91491514,132,132,131,127,1,5,,0.342591687722629,179.96604294462742,true,3.467734,7.6697826,3.1806027E-5,5,16,false,0.21548656,0.30312014,0.39271992,0.5264248,-0.848004,12.585783,25.424244,15.357316,131,394328.72689196886,765.5444501303367,11.535124022272008,NOT_AVAILABLE,111.52674503314881,-26.22193755034617,16.08608444747942,32.11924190521436
,2775-329-1,1635378410781933568,2878717566904435584,368715,2015.0,357.634620104384,0.3156797498415457,35.46592566972122,0.1323127149626523,4.875566823007663,0.29721895703483403,14.08473420249426,0.9507512349250367,-33.65524519545268,0.6045388049316351,-0.093228474,0.4256768,-0.79507583,0.0132877035,0.26671812,-0.042391963,-0.2584476,-0.6582462,-0.2620662,0.033852212,77,77,77,71,0,6,,0.4483988426707845,263.61775277532195,true,4.4594746,4.592059,2.8277453E-5,5,10,true,0.510172,0.43065298,0.41566536,0.6202899,3.1718152,10.452609,1.1303992,7.2374988,66,797837.1687381739,1063.2994392578453,10.769984401673987,NOT_AVAILABLE,109.19194976852722,-25.77570817861665,13.805110644188671,33.07327936298858
,2780-814-1,1635378410781933568,2880422771999929344,1279266,2015.0,358.697462314066,0.20377114344196304,37.06387362959772,0.12399926601788154,1.1102244351519177,0.24037103380383104,2.647161990490697,0.7250982413531741,-8.379727350521977,0.4771422717697936,0.28028324,0.6758194,-0.8396958,-0.30264762,0.49780616,-0.3674797,-0.42630103,-0.7659146,-0.41796133,0.31457078,80,80,80,77,0,3,,0.22848983974075837,53.66571291786628,true,2.4298506,16.040962,2.6852867E-5,5,10,true,0.20328523,0.18152976,0.37838128,0.48721886,-0.8189982,19.19407,20.203684,9.100883,71,934833.788572764,613.6465308685324,10.597934061050795,NOT_AVAILABLE,110.54850236338845,-24.4419405688533,15.624125119460787,34.06867843118695
,2789-1733-1,1635378410781933568,2882294999785061504,1797168,2015.0,0.019693417733079293,0.5433619988255061,41.43840006621786,0.3262937956445084,-0.04686432621842429,0.7310429172866821,4.285142579754526,2.0387098714314025,-2.6503114632990705,1.5010549871360326,-0.753282,0.9636389,-0.9831432,-0.73751247,-0.75122243,0.80749047,0.93440306,-0.972177,-0.68882793,0.78649193,86,86,86,84,0,2,,0.40053367356020786,152.5225163386249,true,4.008727,5.732623,3.722039E-5,5,11,true,0.14024858,0.25579172,0.3467446,0.64154255,9.157578,-45.744705,13.535869,0.1832003,94,624939.6559762587,3321.1437713028395,11.03517485384739,NOT_AVAILABLE,112.69292251847129,-20.409999655936343,19.365416995711374,37.38013374139395
,7598-884-1,1635378410781933568,2883822152715922048,355863,2015.0,87.84558121358151,0.20853161102246245,-38.455476327629746,0.2557607898442096,3.7183518225635224,0.22549435690161332,3.1625081202197025,0.8362588175657809,-28.858756783897906,0.8127722315024992,-0.53465074,-0.020446435,-0.54872227,0.43368235,0.32988352,0.5733206,-0.7574556,0.49397188,-0.5307832,-0.67224973,105,105,105,103,0,2,,0.34700460573215713,233.5663953632942,true,3.5087092,7.3819556,3.0248726E-5,5,16,false,0.23591638,0.2594907,0.17745642,0.37284854,-102.47214,46.282093,-24.286379,-43.85747,124,750029.4208323249,1179.9556887834992,10.837074315179535,NOT_AVAILABLE,244.29346515654413,-27.653569957210166,86.42040514972956,-61.86798975182787
,7081-233-1,1635378410781933568,2885325425629156224,1603090,2015.0,95.19807119816022,0.1836141644792119,-35.5444831711155,0.20769843191019588,10.139914023171533,0.30827257753999376,5.950901084407036,1.1260712609302292,61.78073221376583,1.0794774451732243,-0.6746322,-0.67443055,0.002682871,0.25720626,0.79691815,0.29023468,-0.60905427,0.38388166,-0.6975329,-0.8797416,42,42,42,40,0,2,,0.243142647675546,39.19587674146337,true,2.5599494,13.960975,1.707467E-5,5,9,true,0.7850004,0.44408625,0.59563214,0.6255682,-122.26975,40.78904,-28.235815,37.03186,60,2308439.5868376633,2809.114646539138,9.616473780577973,NOT_AVAILABLE,243.05654501102723,-21.19985445535984,98.18977980204262,-58.83607508438534
,7080-2126-1,1635378410781933568,2886579178123046784,1257261,2015.0,92.27640821505511,0.21645611962897937,-34.33102873814623,0.23076248497074278,2.1063382073641685,0.2605224328396642,-2.248612399517692,0.6487601509496904,4.0776002335572885,0.5636206874964053,-0.28408912,0.04692229,-0.64941955,0.30679995,-0.119711734,0.3242157,-0.5738615,0.3295174,-0.4150786,-0.4750029,87,87,85,85,2,2,,0.44519924194786886,196.08458352736307,true,4.4292593,4.7362237,2.4958264E-5,5,14,true,0.27263793,0.10531817,0.35612434,0.19949214,-154.36403,-61.24974,-32.330524,-42.089485,95,2184281.2068140446,1839.0280812930132,9.676498690862818,NOT_AVAILABLE,240.99567857396738,-23.087943129991583,93.52343037242176,-57.74247039399484
,7068-614-1,1635378410781933568,2888037130540417664,1460393,2015.0,85.43174884614292,0.30683696837318924,-36.160848738091985,0.369900289888784,2.654987791953036,0.3811027595482962,15.438105257143583,1.158778399956744,45.62574790396665,1.0404927565928037,-0.48634666,-0.38735107,-0.5716424,0.4710569,0.512797,0.5326458,-0.77661574,0.6248569,-0.632048,-0.6009991,98,98,98,94,0,4,,0.993294148711488,672.9947050248227,true,9.678863,1.0100528,3.5505585E-5,5,15,false,0.14634284,0.19678628,0.09020944,0.48769656,-136.44759,35.290993,-27.643076,-35.685474,113,403372.25718080864,1323.2404647288922,11.51050500048984,NOT_AVAILABLE,241.2386028759675,-28.964061873932355,82.72453173862267,-59.48481044205095
,7062-508-1,1635378410781933568,2889613417897974016,2005463,2015.0,89.99552453805255,0.3847971273411824,-33.1160318964897,0.509839164389821,0.775109357335037,0.4050238356943903,2.2594192780380324,1.7925130513784677,2.5090770339899855,1.6688124475168584,-0.66427577,0.030048544,-0.6796833,0.6328211,-0.29137802,0.54407626,-0.6363027,0.34099296,-0.32673165,-0.8886542,104,104,104,102,0,2,,1.0927275863321166,621.3567995528894,true,10.637886,0.7562418,2.5040628E-5,5,14,true,0.459925,0.33775124,0.41873592,0.3520049,-102.70446,54.286823,-23.050508,41.43851,103,1554522.6481530995,3840.6192749051233,10.045777429468155,NOT_AVAILABLE,239.0988412454361,-24.524309543590128,89.9932219461721,-56.55531262488485
,7071-503-1,1635378410781933568,2890933862643298560,744294,2015.0,91.2003111469162,0.19746410293283573,-31.4988295193181,0.2644307864968245,0.6929300990296856,0.29268374303219946,1.7482541628288109,0.8979886743172016,-1.5884612219342162,0.7269046593641262,-0.13778032,-0.20585933,-0.43798867,0.25754568,0.19379395,0.34898123,-0.6191997,0.5189951,-0.44014215,-0.43119588,115,115,115,108,0,7,,0.7321349441659414,199.33744418187464,true,7.1660113,1.8452892,2.2087108E-5,5,15,false,0.3547005,0.17614587,0.1990366,0.38824537,-102.970345,-75.265564,-57.29546,42.560455,131,177545.756231482,77.84572014817918,12.401494323630235,NOT_AVAILABLE,237.76468339196677,-23.053986451526168,91.78142764540979,-54.930688016635806
